source,target,relationship
"f5246fbb-17c0-48bc-afbc-fbef23ef8ca0","e03fa885-b38a-4672-a1e1-18a47fbc57c3",HAS_EXPLICATION
"f5246fbb-17c0-48bc-afbc-fbef23ef8ca0","e115800e-8c60-4707-ab03-d5c1bf391752",HAS_HISTORY
"db838254-8906-4a01-9d42-69c4ae6e133e","8093b3db-1daa-4621-83a8-a026f421ed88",HAS_DEFINITION
"db838254-8906-4a01-9d42-69c4ae6e133e","757d21e3-d5df-41fd-aa8c-97f287d6e1e5",HAS_EXPLICATION
"db838254-8906-4a01-9d42-69c4ae6e133e","a031c532-c69b-4fd2-b3d5-eac9ed5f5098",HAS_HISTORY
"78a01bd9-1852-4c67-a526-2b0321cbbc98","3d22c4f8-65ff-4b75-a283-27788355fa62",HAS_DEFINITION
"78a01bd9-1852-4c67-a526-2b0321cbbc98","31a82b0c-3df0-484f-a739-70f8331e8feb",HAS_EXPLICATION
"78a01bd9-1852-4c67-a526-2b0321cbbc98","0ebf7104-5215-43d2-bfc1-507f5780f0af",HAS_HISTORY
"ae7a9fa1-2219-4749-9488-7b8bbd9a6b4f","7fe30787-f6a0-4699-8e82-1a5680bb3409",HAS_DEFINITION
"ae7a9fa1-2219-4749-9488-7b8bbd9a6b4f","4c10fa59-efef-4d0b-bc67-9764cd79ac37",HAS_EXPLICATION
"ae7a9fa1-2219-4749-9488-7b8bbd9a6b4f","670a3d2b-9bec-472b-bddb-c0c04f4d12f3",HAS_HISTORY
"3b0d12e2-3d47-4d05-9cee-355aeee0fe93","2d6a6543-5325-444a-8a55-b1efc93bd188",HAS_DEFINITION
"3b0d12e2-3d47-4d05-9cee-355aeee0fe93","f7702f6e-59bc-4306-ac77-1f5c09a17b46",HAS_EXPLICATION
"3b0d12e2-3d47-4d05-9cee-355aeee0fe93","1d5ce1e6-628f-442f-b7ee-3e5d3198ecfd",HAS_HISTORY
"c8c72798-bad4-4b48-8b55-f18faa5403ca","82cfa854-ad37-419d-a14d-afdaf145c0fe",HAS_DEFINITION
"c8c72798-bad4-4b48-8b55-f18faa5403ca","3e9d27ca-5435-4f80-800d-1c73e8028090",HAS_EXPLICATION
"c8c72798-bad4-4b48-8b55-f18faa5403ca","694638c2-a418-41bc-9e46-4bac3aee8015",HAS_HISTORY
"2ec6e9c1-0d8e-4530-be56-f7d09676a2fc","1e334d8e-76ab-4ad9-999e-469abb1fcf55",HAS_DEFINITION
"2ec6e9c1-0d8e-4530-be56-f7d09676a2fc","0c758e71-0479-4e68-876b-475f17b079d6",HAS_EXPLICATION
"2ec6e9c1-0d8e-4530-be56-f7d09676a2fc","628827c8-ea94-4ebb-911f-c35c706f38f3",HAS_HISTORY
"7655ea3d-8208-4fb9-9c5c-c80732252fe2","e75d7af8-beec-4a2d-9220-90d4df8a8413",HAS_DEFINITION
"7655ea3d-8208-4fb9-9c5c-c80732252fe2","78ae117d-80c9-4548-abe0-930812714937",HAS_EXPLICATION
"7655ea3d-8208-4fb9-9c5c-c80732252fe2","cf3ac90b-017c-4c9d-b403-b053ab299a1f",HAS_HISTORY
"c2d42dec-de54-4897-b0d1-54dd7edbf52c","e14301d9-7ac9-41a8-8b2e-3cd3fa2c2e42",HAS_DEFINITION
"c2d42dec-de54-4897-b0d1-54dd7edbf52c","e0ca760d-5c6c-4444-9777-f6bfd1602759",HAS_EXPLICATION
"c2d42dec-de54-4897-b0d1-54dd7edbf52c","d79a7720-101d-4d61-88b9-5c2be6be58df",HAS_HISTORY
"924e0081-30af-4b0d-ae9d-3999d3746399","3bf66232-fbd0-4135-9b20-71d314b7c195",HAS_DEFINITION
"924e0081-30af-4b0d-ae9d-3999d3746399","ff797862-8ab2-4998-adbe-7afc1548f2fa",HAS_EXPLICATION
"924e0081-30af-4b0d-ae9d-3999d3746399","ff67f532-d25b-4bb5-a855-78b838580da4",HAS_HISTORY
"cca1f429-9187-4269-b0aa-7eaeb37cb069","a8ed392a-191f-4c5a-bcbb-68bbb8446e64",HAS_DEFINITION
"cca1f429-9187-4269-b0aa-7eaeb37cb069","0b0da1e2-cc0a-43cf-9230-94fbacbe7f67",HAS_EXPLICATION
"cca1f429-9187-4269-b0aa-7eaeb37cb069","29791913-9a72-4539-9581-2577beff26fd",HAS_HISTORY
"6b4c2f03-9444-4513-badb-5d3fae84073d","ae4271d7-f3f3-4c89-bcd7-041a20375f03",HAS_DEFINITION
"6b4c2f03-9444-4513-badb-5d3fae84073d","edf026c7-23f9-401d-9754-762b380e580f",HAS_EXPLICATION
"6b4c2f03-9444-4513-badb-5d3fae84073d","7c34dada-8077-459f-8fb5-3b5e8669536c",HAS_HISTORY
"e2ba9129-7198-43ae-8d97-7fbd138ac084","f7fa5695-e056-488d-8f28-f6b7b1d2ae94",HAS_DEFINITION
"e2ba9129-7198-43ae-8d97-7fbd138ac084","1d561642-e7a9-42b9-8df4-07916f8addd9",HAS_EXPLICATION
"e2ba9129-7198-43ae-8d97-7fbd138ac084","8d75f43c-d69c-4d9d-aff6-03ab1e9ab7c7",HAS_HISTORY
"6f8a82d4-7f59-4b42-b1e8-8a1bc3e684b3","9af8428f-7b66-4ed0-a459-a16144a1c416",HAS_DEFINITION
"6f8a82d4-7f59-4b42-b1e8-8a1bc3e684b3","bef3cf6b-c3a4-4046-be00-c0d931b4f423",HAS_EXPLICATION
"6f8a82d4-7f59-4b42-b1e8-8a1bc3e684b3","c862aca6-b04b-4573-9f6e-88808346a69d",HAS_HISTORY
"75da46ee-2ba4-4abd-bcc6-79db58f190fb","1648e929-9e24-4e34-8384-47b89342a1f8",HAS_DEFINITION
"75da46ee-2ba4-4abd-bcc6-79db58f190fb","68ce21aa-4ed1-4ae5-af7f-7a28426cdd28",HAS_EXPLICATION
"75da46ee-2ba4-4abd-bcc6-79db58f190fb","5b3f882b-7c51-4e6f-a58b-033ce34b686d",HAS_HISTORY
"07281f9b-9968-4735-8c17-928f30c28dbb","fb5473c6-8e54-428f-a2e6-695686fa5c31",HAS_DEFINITION
"07281f9b-9968-4735-8c17-928f30c28dbb","715e3592-eb2b-4f33-b5d6-50efe99af9f7",HAS_EXPLICATION
"07281f9b-9968-4735-8c17-928f30c28dbb","28999172-6361-48e3-a1cc-14599e06d3e4",HAS_HISTORY
"a5b425ce-a730-4ce0-9a17-23daf7ea0e76","b8e10458-903b-43f5-befa-df11f800b6c5",HAS_DEFINITION
"a5b425ce-a730-4ce0-9a17-23daf7ea0e76","9ad3e74a-a8ff-4acf-9a8e-2a6b636c14b3",HAS_EXPLICATION
"a5b425ce-a730-4ce0-9a17-23daf7ea0e76","60a31367-0d11-4ed4-ab5e-e30dad1ceab6",HAS_HISTORY
"63239025-10a7-4c8f-93b7-c95d03da9f08","1ac97293-1e7a-4edd-b230-b304239cf2a2",HAS_DEFINITION
"63239025-10a7-4c8f-93b7-c95d03da9f08","8c942759-5bdb-473e-80d2-1a57f1e39ec3",HAS_EXPLICATION
"63239025-10a7-4c8f-93b7-c95d03da9f08","1fdf7145-0eb7-435a-ba7e-e7b6d68d6780",HAS_HISTORY
"d82f4624-57d8-41e6-a06b-0d96a0677605","2ad31bb9-9c28-40df-b80c-b4a1ef56dbdc",HAS_DEFINITION
"d82f4624-57d8-41e6-a06b-0d96a0677605","54799e9b-fc58-4c63-930d-3485563ce9e8",HAS_EXPLICATION
"d82f4624-57d8-41e6-a06b-0d96a0677605","9ede53f2-efdc-42e8-b43d-b8109ec542b7",HAS_HISTORY
"4fde5c84-506e-4c84-92b4-9345f7a47d38","fb5ea386-cb27-40db-a24e-809a9e17a9de",HAS_DEFINITION
"4fde5c84-506e-4c84-92b4-9345f7a47d38","ffb10d51-a15f-4d40-b653-0a669dde2d31",HAS_EXPLICATION
"4fde5c84-506e-4c84-92b4-9345f7a47d38","4e5825f7-c21a-48d4-afac-b5b6bd18a9fb",HAS_HISTORY
"f89cc727-97c6-4199-af42-9f2516fcd31a","7b0bea25-f8c0-4cd1-bfe0-e5f2b2f7fcbc",HAS_DEFINITION
"f89cc727-97c6-4199-af42-9f2516fcd31a","d437910a-0c3b-460f-bdf9-450d81f34467",HAS_EXPLICATION
"f89cc727-97c6-4199-af42-9f2516fcd31a","ae89d869-f358-40f7-b5d3-1de9199371f8",HAS_HISTORY
"ddc7889d-21f6-46ea-9100-c4e0e17cb13e","b2c85da9-372e-4e9a-a7b9-b564e59f45ff",HAS_DEFINITION
"ddc7889d-21f6-46ea-9100-c4e0e17cb13e","29e950ed-6db0-43df-a8b0-98b302136636",HAS_EXPLICATION
"ddc7889d-21f6-46ea-9100-c4e0e17cb13e","15fabebb-9e80-49fd-a3ec-5cf1d18ac409",HAS_HISTORY
"740c3a5a-0bb1-4400-b926-a468136e8d5e","2217af94-3bd6-4741-a090-e8236c2b2632",HAS_DEFINITION
"740c3a5a-0bb1-4400-b926-a468136e8d5e","b1661886-3e84-4283-b5e3-86a1f28f6507",HAS_EXPLICATION
"740c3a5a-0bb1-4400-b926-a468136e8d5e","e230dce2-4f5f-49bf-a71f-a585ce51e293",HAS_HISTORY
"bfb65f9c-2b6a-46db-b150-335f8e805bc8","387b292c-98c2-4370-a464-5158e9ea7440",HAS_DEFINITION
"bfb65f9c-2b6a-46db-b150-335f8e805bc8","5913d719-03b9-435f-a33d-78bfe31efde5",HAS_EXPLICATION
"bfb65f9c-2b6a-46db-b150-335f8e805bc8","026a6f9f-5ff1-4bbd-b37b-4e6c81fc38ed",HAS_HISTORY
"7cc5b8e7-dbe2-4ebb-9d6d-bb055b3c7cc6","6a12c4dd-1598-41df-b89a-5cc7bb2c42d0",HAS_DEFINITION
"7cc5b8e7-dbe2-4ebb-9d6d-bb055b3c7cc6","399763dd-6699-4b08-bf96-a6f453145bab",HAS_EXPLICATION
"7cc5b8e7-dbe2-4ebb-9d6d-bb055b3c7cc6","0e79a854-8a97-46e0-a556-4b2b33a7c710",HAS_HISTORY
"befd88f0-0e52-4344-a477-de96959c5c4c","ed520d78-cad8-456a-8490-47e5456cce24",HAS_DEFINITION
"befd88f0-0e52-4344-a477-de96959c5c4c","709455e1-d434-4cc3-b351-9e1691b10ec1",HAS_EXPLICATION
"befd88f0-0e52-4344-a477-de96959c5c4c","7a2b79a8-4b0f-40a6-bef8-3477c8d85b06",HAS_HISTORY
"03471b38-43cf-430c-a958-aefaa09a5a6c","fe6d1852-c94f-47eb-82c3-5c68eb87ffbb",HAS_DEFINITION
"03471b38-43cf-430c-a958-aefaa09a5a6c","a6620e3a-d703-4297-a387-78e10c2df6e5",HAS_EXPLICATION
"03471b38-43cf-430c-a958-aefaa09a5a6c","b1ae8a22-a8df-400f-80c8-fea43471cf89",HAS_HISTORY
"3cccbfb4-e1f8-48d6-8eeb-f602a6841bfa","8d822be9-c95b-4ace-9234-85de888952c3",HAS_DEFINITION
"3cccbfb4-e1f8-48d6-8eeb-f602a6841bfa","b1306841-6928-4ab7-a8cc-e43069a51d2c",HAS_EXPLICATION
"3cccbfb4-e1f8-48d6-8eeb-f602a6841bfa","4f116ee1-e5da-48ee-91ee-4d620c6ee6db",HAS_HISTORY
"042153d7-7551-4de8-bcf4-12e3582d61c7","4bccce55-3201-49b8-8ba4-eb749159c2fa",HAS_DEFINITION
"042153d7-7551-4de8-bcf4-12e3582d61c7","bd6e4811-e9a6-4397-b6fb-9307adab347a",HAS_EXPLICATION
"042153d7-7551-4de8-bcf4-12e3582d61c7","7b72fda2-1e95-448f-a995-7e280753a4f7",HAS_HISTORY
"68d14dd2-6297-459d-9088-f8dae3145c6c","7e9a3302-d35a-4be9-850d-51cf28bf8c57",HAS_DEFINITION
"68d14dd2-6297-459d-9088-f8dae3145c6c","c84b1bfd-a12c-44b6-9f10-d6e6032d8214",HAS_EXPLICATION
"68d14dd2-6297-459d-9088-f8dae3145c6c","7d5caef8-928a-4c5d-ad9f-dee3c91b1a40",HAS_HISTORY
"3f377a8e-7f4d-4369-b990-8f924566e390","0108b6e0-c89a-421a-9a7c-813d07e45332",HAS_DEFINITION
"3f377a8e-7f4d-4369-b990-8f924566e390","f3afd418-3878-4975-8b8e-1cba5f7640cd",HAS_EXPLICATION
"3f377a8e-7f4d-4369-b990-8f924566e390","2c260b8e-cfe3-4d42-98bd-1e9c355216e2",HAS_HISTORY
"bbc07f19-9811-42e9-b722-c6fb10fc192f","c48e00d7-a056-46f5-8569-12f1cd58c20c",HAS_DEFINITION
"bbc07f19-9811-42e9-b722-c6fb10fc192f","4a29ec28-acda-40f1-8d83-84f3600d4187",HAS_EXPLICATION
"bbc07f19-9811-42e9-b722-c6fb10fc192f","ebe46d57-6a18-4e9b-bbfd-0872fad8e60d",HAS_HISTORY
"3cf89ebb-ec4a-46fc-a0fe-67e1e54b74f3","7adb00fb-63d1-4333-813c-bb77c0ad2337",HAS_DEFINITION
"3cf89ebb-ec4a-46fc-a0fe-67e1e54b74f3","f5d70f9a-1c05-4c60-bb74-80277f0ae78a",HAS_EXPLICATION
"3cf89ebb-ec4a-46fc-a0fe-67e1e54b74f3","d83407dc-4e57-4414-9643-29b3f8a92b80",HAS_HISTORY
"24761d30-c7e5-4eb0-b1b7-bf1f4912d372","aaf91e55-b289-429d-b234-2b8f85cb4b26",HAS_DEFINITION
"24761d30-c7e5-4eb0-b1b7-bf1f4912d372","ea07e85a-0d24-4ecb-ae44-1562726d2b2c",HAS_EXPLICATION
"24761d30-c7e5-4eb0-b1b7-bf1f4912d372","314b5a03-3001-4448-a85f-a2f8063a7748",HAS_HISTORY
"51114c6a-37d9-435f-add9-78d5a5b38c94","ba207a59-e66b-4b4c-bdeb-fb99186965b4",HAS_DEFINITION
"51114c6a-37d9-435f-add9-78d5a5b38c94","3471a774-637a-468c-b1f7-b5b3524202df",HAS_EXPLICATION
"51114c6a-37d9-435f-add9-78d5a5b38c94","b088a9a3-8fce-49f5-8748-cfb142fe7665",HAS_HISTORY
"1a33c4e0-4ee9-4c5f-913c-c47eb93d8a43","9218a384-794a-41e3-b94f-62f9ad74f0ec",HAS_DEFINITION
"1a33c4e0-4ee9-4c5f-913c-c47eb93d8a43","b688c110-0e94-468b-9af3-caa860926a6c",HAS_EXPLICATION
"1a33c4e0-4ee9-4c5f-913c-c47eb93d8a43","f04d40ff-edcb-477e-9fea-d231f157f613",HAS_HISTORY
"08b7416f-528b-4233-99e6-6767a0aa3dfc","57ccc11b-d89d-4ecc-9eb2-237899417b62",HAS_DEFINITION
"08b7416f-528b-4233-99e6-6767a0aa3dfc","b3360838-6ce8-4a8a-ad21-a573444e6382",HAS_EXPLICATION
"08b7416f-528b-4233-99e6-6767a0aa3dfc","f80ffd33-a003-4620-ac4b-f237fc80f1c3",HAS_HISTORY
"a5ca1077-310d-45cc-8f73-bcc4f624cf85","191118df-0b6f-4876-9fb0-df8984c6a8f0",HAS_DEFINITION
"a5ca1077-310d-45cc-8f73-bcc4f624cf85","a2d1fefd-09c5-4c5c-8e9a-00f0a78ef608",HAS_EXPLICATION
"a5ca1077-310d-45cc-8f73-bcc4f624cf85","5481256c-29f3-4e40-9e5c-1c25507b8f21",HAS_HISTORY
"1974d60d-71f5-41c8-93a1-a142eb10b943","314f8464-0c0e-4b0d-9ab9-1581b05bc1ae",HAS_DEFINITION
"1974d60d-71f5-41c8-93a1-a142eb10b943","370a8f6e-46f6-4539-a7e1-375a76ad765d",HAS_EXPLICATION
"1974d60d-71f5-41c8-93a1-a142eb10b943","3271e6ed-40d9-4c72-b1bf-75541957e464",HAS_HISTORY
"ffa650ab-482c-4ef4-9daf-90750ae52bb6","23614640-1f81-40a2-839a-6cf0df052de4",HAS_DEFINITION
"ffa650ab-482c-4ef4-9daf-90750ae52bb6","8d6ef0b2-54bf-4db5-ad6a-dce197505edd",HAS_EXPLICATION
"ffa650ab-482c-4ef4-9daf-90750ae52bb6","f956194b-a13c-4b02-9664-56d71127cf1f",HAS_HISTORY
"c8dd68dd-868f-43c0-b7b5-f6d39a6d81a0","4a46e50e-62e5-43e3-89b1-90465f13487e",HAS_DEFINITION
"c8dd68dd-868f-43c0-b7b5-f6d39a6d81a0","7ba6604f-0548-4fcc-a82a-4c2f221ef201",HAS_EXPLICATION
"c8dd68dd-868f-43c0-b7b5-f6d39a6d81a0","02a1b510-733d-418b-82e9-1759b4518222",HAS_HISTORY
"a78be36c-8d6c-402b-afeb-62c6a1a13eaa","efb0cade-9c97-40f2-8985-108d5a71d7a9",HAS_DEFINITION
"a78be36c-8d6c-402b-afeb-62c6a1a13eaa","11135b12-9efa-4db2-aeaa-ec6bbea85467",HAS_EXPLICATION
"a78be36c-8d6c-402b-afeb-62c6a1a13eaa","9d4a5347-e992-4ca6-9a49-006de6be78fc",HAS_HISTORY
"f83bd943-5c4c-413d-b832-7344e8a56f03","6a4c89bc-0bc8-4d55-aea1-fe300533adfc",HAS_DEFINITION
"f83bd943-5c4c-413d-b832-7344e8a56f03","fd8dc2be-dd9e-4910-bf93-fb543a3997b2",HAS_EXPLICATION
"f83bd943-5c4c-413d-b832-7344e8a56f03","cb044e3f-5731-4267-ae63-e65a2725d9b7",HAS_HISTORY
"23fe3479-1c55-4dab-9303-c68ffa4b16b2","084ed17f-0b1f-4857-90c7-0ce3a9f911a1",HAS_DEFINITION
"23fe3479-1c55-4dab-9303-c68ffa4b16b2","bd85d9d8-41e3-4ffd-b166-16e7b26e674d",HAS_EXPLICATION
"23fe3479-1c55-4dab-9303-c68ffa4b16b2","0715d421-9dc2-4858-a5c6-2594b5dd1a8f",HAS_HISTORY
"932c775f-8dcf-4c50-a387-03dbf3b8b848","3256d023-2a5a-461f-b4cf-9968ff6fc127",HAS_DEFINITION
"932c775f-8dcf-4c50-a387-03dbf3b8b848","16eb67da-8796-40a2-a03f-a9c346351e59",HAS_EXPLICATION
"932c775f-8dcf-4c50-a387-03dbf3b8b848","c700585c-ce8e-4e4c-ac75-0c0d7c4869c2",HAS_HISTORY
"48aa6857-4bee-4d9d-808d-58d3b36cabc4","1ebe9820-6f6b-4a8c-ba1d-5a47e7d8aa33",HAS_DEFINITION
"48aa6857-4bee-4d9d-808d-58d3b36cabc4","1982c27e-691a-4845-a609-81268c623570",HAS_EXPLICATION
"48aa6857-4bee-4d9d-808d-58d3b36cabc4","4820effc-8352-4f58-b6b8-30ed2e282e00",HAS_HISTORY
"13b9da44-9f56-4cb7-a71f-2955e22489c8","fae7b386-b505-4c44-ae9e-26ccd65c1d03",HAS_DEFINITION
"13b9da44-9f56-4cb7-a71f-2955e22489c8","5c1193b7-49fb-4092-88fb-84f25d3d6224",HAS_EXPLICATION
"13b9da44-9f56-4cb7-a71f-2955e22489c8","6ac9cac2-9b64-4728-841e-659ec528a297",HAS_HISTORY
"ed28f9f3-ce3b-4c3b-b41d-4ec57cc6b57a","4cba9b08-8344-4752-a252-f59a51087b3f",HAS_DEFINITION
"ed28f9f3-ce3b-4c3b-b41d-4ec57cc6b57a","3caf738e-b46d-4bcf-b52b-5df9e39ce7f4",HAS_EXPLICATION
"ed28f9f3-ce3b-4c3b-b41d-4ec57cc6b57a","20e9f664-4c52-451d-801f-6b2861cb93e3",HAS_HISTORY
"ed1b0b43-acc3-4205-86de-ad2184c0c616","346bc603-27cf-4690-8726-62c082834e16",HAS_DEFINITION
"ed1b0b43-acc3-4205-86de-ad2184c0c616","a69f3228-e1a7-4a50-98c7-283f6ea64576",HAS_EXPLICATION
"ed1b0b43-acc3-4205-86de-ad2184c0c616","57410bd9-9342-42c3-bec7-e07e1233e780",HAS_HISTORY
"015f0916-f6cc-4c06-b7df-21e1d826cedb","2dfc063c-0380-45e9-8597-b0d7f991e282",HAS_DEFINITION
"015f0916-f6cc-4c06-b7df-21e1d826cedb","c7e92c54-bc21-4840-891c-ce0e6aa66965",HAS_EXPLICATION
"015f0916-f6cc-4c06-b7df-21e1d826cedb","a8236cca-2e2b-44a2-aa52-9d60723e3674",HAS_HISTORY
"e57197e0-f9b7-4b9b-bd13-970269baf1dc","d6b52428-bc76-4608-8591-ea56f268623b",HAS_DEFINITION
"e57197e0-f9b7-4b9b-bd13-970269baf1dc","95b9e19b-77ee-485e-a444-eb52c9e42e1b",HAS_EXPLICATION
"e57197e0-f9b7-4b9b-bd13-970269baf1dc","d9fe99fa-832b-4e44-8918-4a4a5612696c",HAS_HISTORY
"1be92914-43c5-41ae-b098-149eb9df3209","777b0f49-94b5-4442-8dc8-02dc8848f8e2",HAS_DEFINITION
"1be92914-43c5-41ae-b098-149eb9df3209","0e236e03-69d4-45ff-bfc5-2d794a04d224",HAS_EXPLICATION
"1be92914-43c5-41ae-b098-149eb9df3209","a57bc761-4300-4f63-bf3f-367be7670400",HAS_HISTORY
"e7dacf6f-6f8a-482f-8807-925867b1ffe0","9e18524f-c120-4c6b-a7d7-05713422dc61",HAS_DEFINITION
"e7dacf6f-6f8a-482f-8807-925867b1ffe0","c150e6d5-16eb-40e4-bde6-64a4752568e4",HAS_EXPLICATION
"e7dacf6f-6f8a-482f-8807-925867b1ffe0","06259b2f-d22e-4302-9617-9a93ecfe0673",HAS_HISTORY
"1816dbab-b325-436c-86b9-27ee7211f135","f917b270-0737-424a-ad80-e209340f9c51",HAS_DEFINITION
"1816dbab-b325-436c-86b9-27ee7211f135","c516ebb1-f08d-47de-aaf1-68d9055fbcf1",HAS_EXPLICATION
"1816dbab-b325-436c-86b9-27ee7211f135","3adf73c9-4ae9-4a0d-99ec-68c29b4208af",HAS_HISTORY
"119538ab-893a-4829-9c11-ec8bf81d3c1b","b2572b1f-9056-429c-a83f-6987dba1eb88",HAS_DEFINITION
"119538ab-893a-4829-9c11-ec8bf81d3c1b","cca47ee7-751e-4df3-8c7c-7c19fc0ef716",HAS_EXPLICATION
"119538ab-893a-4829-9c11-ec8bf81d3c1b","c99d4dda-baba-44b9-be2e-3aa000810275",HAS_HISTORY
"e966d8d1-dcb8-4334-bf34-46758af3af25","429372ff-d051-4e7b-9ac5-73e0948953d0",HAS_DEFINITION
"e966d8d1-dcb8-4334-bf34-46758af3af25","f4f6bebe-2fd9-4069-9965-e2dc53037353",HAS_EXPLICATION
"e966d8d1-dcb8-4334-bf34-46758af3af25","652faeee-67cf-450f-b451-ec99263780d2",HAS_HISTORY
"798505bf-2e72-435f-9ecb-961c2e5c7d6d","100c1d46-f224-4f84-8c76-fd5b3ed9de31",HAS_DEFINITION
"798505bf-2e72-435f-9ecb-961c2e5c7d6d","fbfc9093-76e6-44bf-9649-b3faddc46f4f",HAS_EXPLICATION
"798505bf-2e72-435f-9ecb-961c2e5c7d6d","63da3ccb-ed78-465d-b724-8f091b0af200",HAS_HISTORY
"19acb4ba-76e3-438f-9fcc-92dcd9906d75","adbaa48c-307b-4372-bb12-0ab1310db870",HAS_DEFINITION
"19acb4ba-76e3-438f-9fcc-92dcd9906d75","394f31af-bde1-4a3e-866c-79075df2a24e",HAS_EXPLICATION
"19acb4ba-76e3-438f-9fcc-92dcd9906d75","45b1a08b-1a44-4fd5-923b-78d7749b24de",HAS_HISTORY
"b27da182-6320-4e34-ba9d-f4509f1d03a2","f57651bb-c84d-4348-ada7-df97dcf786b6",HAS_DEFINITION
"b27da182-6320-4e34-ba9d-f4509f1d03a2","6d8111f9-1b3a-4008-a02b-6c53db1086ad",HAS_EXPLICATION
"b27da182-6320-4e34-ba9d-f4509f1d03a2","bb2f2ab0-4740-45da-b25b-a2f2fd182f3b",HAS_HISTORY
"cd20c9e0-cb9b-4c2e-9740-eec5e90deb85","a690c3d9-3a3f-491c-bc68-a60f6641a464",HAS_DEFINITION
"cd20c9e0-cb9b-4c2e-9740-eec5e90deb85","04cacc6c-cff1-45cc-be9d-74dbcb8e82ea",HAS_EXPLICATION
"cd20c9e0-cb9b-4c2e-9740-eec5e90deb85","1433dddb-fb2c-4428-be79-6a2e511e7844",HAS_HISTORY
"2ccc4bca-3147-4d18-86df-5112c1dc3b51","0a10f6b5-7168-4f11-9d6e-76413d74ab95",HAS_DEFINITION
"2ccc4bca-3147-4d18-86df-5112c1dc3b51","e480abc9-2882-4ed0-9ae8-95d2d6d7d00e",HAS_EXPLICATION
"2ccc4bca-3147-4d18-86df-5112c1dc3b51","b57639c1-acc4-4d71-84e0-7352ab28f65d",HAS_HISTORY
"9f0e9f03-5e13-4d32-a5dd-3ddd010c7f23","11446db7-d51b-4c64-96c7-379914e4c447",HAS_DEFINITION
"9f0e9f03-5e13-4d32-a5dd-3ddd010c7f23","f507bd01-289c-44a5-a014-db65c8f4e01d",HAS_EXPLICATION
"9f0e9f03-5e13-4d32-a5dd-3ddd010c7f23","8c5f4d07-ab39-4710-9e21-91b3fd5865a3",HAS_HISTORY
