source,target,relationship
"f452b31d-2211-40eb-a0d7-596c62a62c71","bdad5b84-37e4-49a5-a252-993adef96d9d",HAS_DEFINITION
"f452b31d-2211-40eb-a0d7-596c62a62c71","3ac8b43e-80ac-4702-9e11-a907eed564f2",HAS_EXPLICATION
"f452b31d-2211-40eb-a0d7-596c62a62c71","86e96ff9-2f9b-4b3c-b364-b0f6d874bfe6",HAS_HISTORY
"614a0445-19ce-4cbe-a6af-3fe168b45407","ccc62a23-bb5f-41bd-8c97-d5a7b07f84bd",HAS_DEFINITION
"614a0445-19ce-4cbe-a6af-3fe168b45407","aab6b978-abc7-4111-a36b-7a2986028e46",HAS_EXPLICATION
"614a0445-19ce-4cbe-a6af-3fe168b45407","18d17fe4-7215-48fb-9624-a077598608cb",HAS_HISTORY
"84ad10f3-51ad-419d-9d72-7d8eb96b0fba","a1d41113-32c4-4638-93de-01240d2f9032",HAS_DEFINITION
"84ad10f3-51ad-419d-9d72-7d8eb96b0fba","44c088eb-b215-49e7-bf05-0192fb02ff9c",HAS_EXPLICATION
"84ad10f3-51ad-419d-9d72-7d8eb96b0fba","ff98ad03-6aa9-4044-aa95-9f5cacfd8ee1",HAS_HISTORY
"528aad35-9ea9-4dd1-b3bf-433d888a21de","115304d6-fac0-44a7-9756-f3bf83174e06",HAS_DEFINITION
"528aad35-9ea9-4dd1-b3bf-433d888a21de","16d8719d-9394-4787-84d4-d96fd4bc5ff6",HAS_EXPLICATION
"528aad35-9ea9-4dd1-b3bf-433d888a21de","21ad808e-c403-44af-b8d1-64effe94d6df",HAS_HISTORY
"a2486645-56b3-4c04-a946-92d6bd95a002","ff1e0bc6-2ed9-4110-8466-317ef8b7f441",HAS_DEFINITION
"a2486645-56b3-4c04-a946-92d6bd95a002","671ab488-328f-4cda-b217-9779f1dd0985",HAS_EXPLICATION
"a2486645-56b3-4c04-a946-92d6bd95a002","9d2c0f7c-ba4b-400e-b6e6-07a27b873651",HAS_HISTORY
"1afe4911-ed73-4435-a069-c9c84d4ece47","3b5ccf15-59d7-46b1-bec9-74baae4b3090",HAS_DEFINITION
"1afe4911-ed73-4435-a069-c9c84d4ece47","78539f01-5603-4edc-a0e2-a4d194e646a6",HAS_EXPLICATION
"1afe4911-ed73-4435-a069-c9c84d4ece47","4afbbf16-705d-4ff6-bb0e-30348e012e74",HAS_HISTORY
"25db4572-4b77-49b5-8c75-d99c6fb11653","ba7d69d3-fa07-47a1-839b-0010f94ee8b5",HAS_DEFINITION
"25db4572-4b77-49b5-8c75-d99c6fb11653","d662d0d5-b136-48f2-ba7a-b0979731428e",HAS_EXPLICATION
"25db4572-4b77-49b5-8c75-d99c6fb11653","58d3a11a-1e64-45a5-8519-ca2107480f59",HAS_HISTORY
"4152218c-aea0-4848-87ce-2303708fb5a9","4d0fefa4-13bf-4488-a471-e851b6c6ea36",HAS_DEFINITION
"4152218c-aea0-4848-87ce-2303708fb5a9","466b7d5b-4ac2-4587-841f-a43cbe157015",HAS_EXPLICATION
"4152218c-aea0-4848-87ce-2303708fb5a9","34671462-b006-4db4-86f6-deef9805dbce",HAS_HISTORY
"803b49da-e2d8-4e53-ad4b-f3f4fc243c6f","fb2cf02d-8028-4b33-8a63-9ea8936e1df0",HAS_DEFINITION
"803b49da-e2d8-4e53-ad4b-f3f4fc243c6f","68cca617-7098-40ea-bd44-694eefccc3c1",HAS_EXPLICATION
"803b49da-e2d8-4e53-ad4b-f3f4fc243c6f","0d3cf3a6-e945-4cb3-9c03-c2db87a0ca75",HAS_HISTORY
"58e943c2-e891-4e42-8fbc-fdb60fc8ad14","d0623ef8-fec1-46f0-b11d-0ca4c42cc120",HAS_DEFINITION
"58e943c2-e891-4e42-8fbc-fdb60fc8ad14","b7c0b2af-1e8e-49c5-b728-27e37cbe843d",HAS_EXPLICATION
"58e943c2-e891-4e42-8fbc-fdb60fc8ad14","147dedf6-48ab-49e5-ac22-2465b076177c",HAS_HISTORY
"7f7876c8-432b-4841-80c3-2556f4778ed6","a5d7fc52-57f9-486c-bc56-60eb50183ac9",HAS_DEFINITION
"7f7876c8-432b-4841-80c3-2556f4778ed6","36c1f654-0c44-4683-b6bd-e9aa237dcec7",HAS_EXPLICATION
"7f7876c8-432b-4841-80c3-2556f4778ed6","ce58ac57-069b-467b-8af8-b82e12265e23",HAS_HISTORY
"122ae589-4ae4-4bbd-b921-8c7fbf2a6b1b","5208bb30-6c13-4b5d-b672-543830e044fe",HAS_DEFINITION
"122ae589-4ae4-4bbd-b921-8c7fbf2a6b1b","7e2f21e2-70fe-429c-9329-b756aaf77421",HAS_EXPLICATION
"122ae589-4ae4-4bbd-b921-8c7fbf2a6b1b","dbad1412-ebf0-40cb-863d-22ca8b92f5db",HAS_HISTORY
"6e04447a-3cab-4c68-bb50-fc32b9364783","74a0276b-4b1c-449f-bc83-4759943347a2",HAS_DEFINITION
"6e04447a-3cab-4c68-bb50-fc32b9364783","4b7d245a-6689-4dc8-9f13-bf7c15bd5836",HAS_EXPLICATION
"6e04447a-3cab-4c68-bb50-fc32b9364783","7dfe077f-c7de-4408-b4b9-3f0ec62aebb2",HAS_HISTORY
"7d9be466-1500-4884-b46a-9417122fc9a3","ad89ef84-7cd6-40ad-a644-1d9dabe00b88",HAS_DEFINITION
"7d9be466-1500-4884-b46a-9417122fc9a3","7b191eb8-e497-4ae0-b49a-46559c21627e",HAS_EXPLICATION
"7d9be466-1500-4884-b46a-9417122fc9a3","0c7b59a2-254e-43f2-99df-83230aee6879",HAS_HISTORY
"383ac870-209a-4b38-b860-12b008f4e2e5","a7f85dc6-841e-4d35-9a9d-36fa184e5051",HAS_DEFINITION
"383ac870-209a-4b38-b860-12b008f4e2e5","ea33adad-d9c7-4309-a682-832e983eb201",HAS_EXPLICATION
"383ac870-209a-4b38-b860-12b008f4e2e5","d9b19960-0d08-475e-b225-6b2009cd5ccf",HAS_HISTORY
"9ccc6829-75ea-4601-82c7-d2864b6f1296","4a85a4b1-84b2-42ca-bbf0-d11b7e704829",HAS_DEFINITION
"9ccc6829-75ea-4601-82c7-d2864b6f1296","bf371dd5-f870-425f-9fb3-0459540f0b9a",HAS_EXPLICATION
"9ccc6829-75ea-4601-82c7-d2864b6f1296","139b3d83-dc8f-47b0-9904-1baf9a503c43",HAS_HISTORY
"57d75cc9-d508-4c3d-a967-58ba8bb86f3c","939c93b7-200c-436e-a618-e4f36456eb43",HAS_DEFINITION
"57d75cc9-d508-4c3d-a967-58ba8bb86f3c","4fbc3267-2561-4b73-aa63-abd7d033f5fd",HAS_EXPLICATION
"57d75cc9-d508-4c3d-a967-58ba8bb86f3c","955370e6-53ee-4162-bdfb-e41fd500636b",HAS_HISTORY
"9b273763-c615-4ad7-9f08-01129f4049be","7232ddc9-544a-4554-be78-2c0b71b8f32e",HAS_DEFINITION
"9b273763-c615-4ad7-9f08-01129f4049be","1cb4cae6-3b05-4d01-b538-a0cefd628215",HAS_EXPLICATION
"9b273763-c615-4ad7-9f08-01129f4049be","7a5b038e-a591-41c2-9a4b-6ac5ccb67702",HAS_HISTORY
"d9f3674f-f25c-4206-a7ca-b9b78df8a9f8","a36eb141-5dd0-4065-a366-76cf4c3c92e8",HAS_DEFINITION
"d9f3674f-f25c-4206-a7ca-b9b78df8a9f8","51879871-7bb6-4e3b-9bae-292d53a01368",HAS_EXPLICATION
"d9f3674f-f25c-4206-a7ca-b9b78df8a9f8","bf18eacf-0976-4d4a-a0e5-ef61f1dcaadb",HAS_HISTORY
"6a3c6ae2-6c5b-4a77-b292-dfbb4729954f","1e0e5baf-4ca8-4907-91e2-355d3b1cfa45",HAS_DEFINITION
"6a3c6ae2-6c5b-4a77-b292-dfbb4729954f","c36fc376-d8b5-4bfa-9ea3-d72c7c446e58",HAS_EXPLICATION
"6a3c6ae2-6c5b-4a77-b292-dfbb4729954f","3fe84744-699a-479c-970e-b6beb1eb0e7a",HAS_HISTORY
"10f65aca-795f-4237-b6c2-3134abc55b46","ab982d7d-5652-4c90-a12b-901eb2ad0f99",HAS_DEFINITION
"10f65aca-795f-4237-b6c2-3134abc55b46","6ed1a22d-29fe-471a-8969-fdda0522706a",HAS_EXPLICATION
"10f65aca-795f-4237-b6c2-3134abc55b46","4219bb48-adfb-47c8-9bf8-9ed169c7f0ea",HAS_HISTORY
"0477d0ac-bf37-456e-ba67-4337251021a2","06d4ff58-709d-4e18-ba23-1b1015a37486",HAS_DEFINITION
"0477d0ac-bf37-456e-ba67-4337251021a2","8b07e231-b785-41e4-8cbc-5ebbe5389116",HAS_EXPLICATION
"0477d0ac-bf37-456e-ba67-4337251021a2","ef16ec58-16e3-41db-a5cf-65af9571e281",HAS_HISTORY
"dd6f8f53-9096-44bf-9448-23c29aa2d886","4c7f7888-4146-4c58-8f6c-34c3c30f3567",HAS_DEFINITION
"dd6f8f53-9096-44bf-9448-23c29aa2d886","54056dcb-e729-476e-a906-1c13f07e03d6",HAS_EXPLICATION
"dd6f8f53-9096-44bf-9448-23c29aa2d886","ade194c6-96c3-42a6-bb7c-73b1041a69ed",HAS_HISTORY
"4e4ca0a4-3511-44fa-bb48-8da8d80ba583","1a1e2f10-a1a1-4860-8902-1df56c2add99",HAS_DEFINITION
"4e4ca0a4-3511-44fa-bb48-8da8d80ba583","f981e6da-c867-4f34-853f-871662fffdd3",HAS_EXPLICATION
"4e4ca0a4-3511-44fa-bb48-8da8d80ba583","15b22767-cf46-4aee-bd7f-856b13054f7c",HAS_HISTORY
"cf64c5b2-7900-4ce0-af75-496fb6bf4c59","cd916de9-03b9-414f-89ba-314866d3b342",HAS_DEFINITION
"cf64c5b2-7900-4ce0-af75-496fb6bf4c59","dcf06541-2963-4ff6-8f99-2a200b9676ec",HAS_EXPLICATION
"cf64c5b2-7900-4ce0-af75-496fb6bf4c59","d6638d1e-6921-41ca-a6f4-109ebc51b4dc",HAS_HISTORY
"46a804c6-d665-4eb8-81b2-48da68d28c4c","1d3289f5-aff3-4c3e-bafa-35228287168d",HAS_DEFINITION
"46a804c6-d665-4eb8-81b2-48da68d28c4c","13277f86-18ea-4661-bec3-c065680023db",HAS_EXPLICATION
"46a804c6-d665-4eb8-81b2-48da68d28c4c","7a10d0c0-f653-40a7-9645-ce11d84a6aa0",HAS_HISTORY
"2cac6904-7231-4afb-9c24-e8da09ef7500","07af4813-e5fb-4c6b-8e7a-7c760fd80bd1",HAS_DEFINITION
"2cac6904-7231-4afb-9c24-e8da09ef7500","c0893a7a-df8d-4b2f-b53e-b5b92648edd6",HAS_EXPLICATION
"2cac6904-7231-4afb-9c24-e8da09ef7500","27a44592-9e32-4c46-8230-7f6531d0145a",HAS_HISTORY
"2a36db84-5723-4921-8089-c06f67a94c6e","141b29e9-8b46-4c5b-b0e4-89024b0029d8",HAS_DEFINITION
"2a36db84-5723-4921-8089-c06f67a94c6e","e85e5da6-cd0a-4273-b15b-a2c9c42287c3",HAS_EXPLICATION
"2a36db84-5723-4921-8089-c06f67a94c6e","d6c5fafb-d15f-4ba0-931d-4e42760eb4f8",HAS_HISTORY
"78e5506a-590e-4da9-9010-9bc918976f69","b7652250-9f8d-434e-9efe-5eb65c15e242",HAS_DEFINITION
"78e5506a-590e-4da9-9010-9bc918976f69","46329853-853a-4397-ba92-84731ae7714d",HAS_EXPLICATION
"78e5506a-590e-4da9-9010-9bc918976f69","4f9d4684-0809-4b96-a85c-72d7df2a6ac3",HAS_HISTORY
"36fc69de-d894-48cb-ad31-db7398efa916","00e53bbe-7ad3-432f-9077-72f810d17d3e",HAS_DEFINITION
"36fc69de-d894-48cb-ad31-db7398efa916","14d2419b-604c-4c54-a8da-fc68677c457c",HAS_EXPLICATION
"36fc69de-d894-48cb-ad31-db7398efa916","9702371e-9e51-43be-a0e3-462fb0024858",HAS_HISTORY
"7c8954c3-b27e-4ff3-971b-bbb4bcbf42c8","6e22ce70-1f7c-4b59-9ec8-3e009dc19876",HAS_DEFINITION
"7c8954c3-b27e-4ff3-971b-bbb4bcbf42c8","a9013e48-5b4f-40c2-a3cc-c8b3d4e70554",HAS_EXPLICATION
"7c8954c3-b27e-4ff3-971b-bbb4bcbf42c8","4b6b3ca2-58b7-4fe2-98e8-ce0d5d96f846",HAS_HISTORY
"340929c6-757d-4e3f-a4cd-e7a28b73b48d","9237926a-ab04-4cc8-aaaf-0f810e6c6aa8",HAS_DEFINITION
"340929c6-757d-4e3f-a4cd-e7a28b73b48d","7c56a7ab-3ad3-414b-b6fa-10fd9dddcd85",HAS_EXPLICATION
"340929c6-757d-4e3f-a4cd-e7a28b73b48d","8de6b942-d56f-4b3b-8c25-66cb8b61bc51",HAS_HISTORY
"9e056052-5a56-4a1d-9e60-3270b177413e","8bdd3922-9766-4539-9540-b4e9d510549c",HAS_DEFINITION
"9e056052-5a56-4a1d-9e60-3270b177413e","b26baea7-cbc5-48e0-b5ec-fbb231c390af",HAS_EXPLICATION
"9e056052-5a56-4a1d-9e60-3270b177413e","3150d33b-51d6-4667-86b9-764f3f084138",HAS_HISTORY
"5dca98ce-2ed4-4a15-a911-4d2e1a7141e3","156161f7-e345-458e-8e2e-f75cfd2fe088",HAS_DEFINITION
"5dca98ce-2ed4-4a15-a911-4d2e1a7141e3","40e9d946-d480-4733-b98d-18b0e1055be6",HAS_EXPLICATION
"5dca98ce-2ed4-4a15-a911-4d2e1a7141e3","b9bc3535-04b2-46b7-b3ec-ebc418ec648d",HAS_HISTORY
"5ded3e60-2e11-497a-b33f-391d00eed17d","2f0a6423-5191-4925-8682-b812ea8f3a86",HAS_DEFINITION
"5ded3e60-2e11-497a-b33f-391d00eed17d","e32b4fd3-bb9f-4004-8f6e-4094d6f20a21",HAS_EXPLICATION
"5ded3e60-2e11-497a-b33f-391d00eed17d","dbebffd8-4864-41b2-b57a-8552444739e5",HAS_HISTORY
"6d71dcde-7024-4175-b3c7-b2b48c3f9383","2db59c5c-9091-42ef-ae1d-c76402642155",HAS_DEFINITION
"6d71dcde-7024-4175-b3c7-b2b48c3f9383","e1e3cfe2-e8d3-4a57-8b19-a2df74e599f4",HAS_EXPLICATION
"6d71dcde-7024-4175-b3c7-b2b48c3f9383","0d188130-d819-4976-bfdb-c0f84173f92c",HAS_HISTORY
"e742655b-2e05-465a-9d6b-ed35b69b1d38","dbd1dc48-aab5-485b-bb10-1ebd916d57ba",HAS_DEFINITION
"e742655b-2e05-465a-9d6b-ed35b69b1d38","e76b001b-ccc0-49d3-aff5-f5b0d6522fc6",HAS_EXPLICATION
"e742655b-2e05-465a-9d6b-ed35b69b1d38","53299aef-85fd-4b55-a481-46950f96e9d8",HAS_HISTORY
"be9c24f2-1410-48e0-9504-ec1d75b4f486","12c03d06-df3e-47db-8413-35dc5da71f67",HAS_DEFINITION
"be9c24f2-1410-48e0-9504-ec1d75b4f486","48ca9826-789f-4829-85f6-ac0570a8fb5d",HAS_EXPLICATION
"be9c24f2-1410-48e0-9504-ec1d75b4f486","aeaf2bf0-cf4f-4b7a-8b12-9cfa7ecb0768",HAS_HISTORY
"b2e987b7-1216-49c5-993b-5a3b397f1c26","d6ee5606-211c-4069-ae7b-463984e56927",WROTE
"e2f30fe1-a2b9-4247-9331-9bc6a3a9c791","d6ee5606-211c-4069-ae7b-463984e56927",WROTE
"b2e987b7-1216-49c5-993b-5a3b397f1c26","d6ee5606-211c-4069-ae7b-463984e56927",WROTE
"2ed23e11-7093-41c9-bc16-7a88aa84c352","d6ee5606-211c-4069-ae7b-463984e56927",CONTRIBUTED
"68b5c8bc-f99b-4c6a-9206-c5f63b6ba0a6","d6ee5606-211c-4069-ae7b-463984e56927",CONTRIBUTED
"8f5d3b7a-bf9d-4733-944c-17b6803f473a","d6ee5606-211c-4069-ae7b-463984e56927",CONTRIBUTED
"e2f30fe1-a2b9-4247-9331-9bc6a3a9c791","127238ee-cd06-4381-991c-3fbbadba49ff",WROTE
"b2e987b7-1216-49c5-993b-5a3b397f1c26","127238ee-cd06-4381-991c-3fbbadba49ff",WROTE
"78c3311d-25d8-47c8-a471-13d19021b3ae","127238ee-cd06-4381-991c-3fbbadba49ff",WROTE
"89b131de-bc22-4300-9b3b-6e7bc60e9d23","127238ee-cd06-4381-991c-3fbbadba49ff",CONTRIBUTED
"2ed23e11-7093-41c9-bc16-7a88aa84c352","127238ee-cd06-4381-991c-3fbbadba49ff",CONTRIBUTED
"9090f79f-a387-46ed-80f6-a4239c5f0404","f8538f9a-d13c-4ec9-b9fe-a309b9cfed3e",WROTE
"e2f30fe1-a2b9-4247-9331-9bc6a3a9c791","f8538f9a-d13c-4ec9-b9fe-a309b9cfed3e",WROTE
"3d5a0cf4-a051-41e0-8d7b-ad51b2e1c75b","f8538f9a-d13c-4ec9-b9fe-a309b9cfed3e",WROTE
"18728d59-2e80-4454-a776-b93036b6943b","f8538f9a-d13c-4ec9-b9fe-a309b9cfed3e",WROTE
"2b42245b-665d-4bba-989e-45421945bd9f","f8538f9a-d13c-4ec9-b9fe-a309b9cfed3e",WROTE
"9090f79f-a387-46ed-80f6-a4239c5f0404","0421d1ab-3eed-4f18-8465-a137a3e38570",WROTE
"e2f30fe1-a2b9-4247-9331-9bc6a3a9c791","0421d1ab-3eed-4f18-8465-a137a3e38570",WROTE
"3d5a0cf4-a051-41e0-8d7b-ad51b2e1c75b","0421d1ab-3eed-4f18-8465-a137a3e38570",WROTE
"18728d59-2e80-4454-a776-b93036b6943b","0421d1ab-3eed-4f18-8465-a137a3e38570",WROTE
"2b42245b-665d-4bba-989e-45421945bd9f","0421d1ab-3eed-4f18-8465-a137a3e38570",WROTE
"2b42245b-665d-4bba-989e-45421945bd9f","b12fc325-7fbd-4553-9b16-21b4f5c26f88",WROTE
"8f5d3b7a-bf9d-4733-944c-17b6803f473a","b12fc325-7fbd-4553-9b16-21b4f5c26f88",WROTE
"2b42245b-665d-4bba-989e-45421945bd9f","27e7d410-21ed-42b7-877c-e2aef9b1a481",WROTE
"2b42245b-665d-4bba-989e-45421945bd9f","a5b12450-3c80-4b29-82ca-1aaaa5f83b79",WROTE
"8f5d3b7a-bf9d-4733-944c-17b6803f473a","a5b12450-3c80-4b29-82ca-1aaaa5f83b79",WROTE
"58788acf-1649-46ec-9865-23f8d788e8f1","b018cf19-0940-42f8-90b5-4f6f2cf48298",WROTE
"2b42245b-665d-4bba-989e-45421945bd9f","b018cf19-0940-42f8-90b5-4f6f2cf48298",WROTE
"03438464-abf9-422d-afec-e6e6d503079b","b018cf19-0940-42f8-90b5-4f6f2cf48298",WROTE
"96bbfe4b-8f8c-460b-86b2-3de82285cdec","b018cf19-0940-42f8-90b5-4f6f2cf48298",WROTE
"b2e987b7-1216-49c5-993b-5a3b397f1c26","25940941-1222-423e-b085-9dbe7eb86adb",WROTE
"e2f30fe1-a2b9-4247-9331-9bc6a3a9c791","25940941-1222-423e-b085-9dbe7eb86adb",WROTE
"bc4f7d27-b97a-4d1c-922e-93672abb6dd6","a13bc8c6-ac24-4ca3-bc8a-13cda4bff88e",WROTE
"54afb862-a534-4bb4-81ce-4d5435c0346d","a13bc8c6-ac24-4ca3-bc8a-13cda4bff88e",WROTE
"916ca3d4-fcba-4111-b6d1-a8c008970c69","a13bc8c6-ac24-4ca3-bc8a-13cda4bff88e",WROTE
"d3e6dece-ab68-4fbf-9c0b-7f32c94c4f58","0f84ecee-a8b8-406a-9365-e0eb5d14d60a",WROTE
"297fca3b-16f5-4b42-8936-369afbd7d399","0f84ecee-a8b8-406a-9365-e0eb5d14d60a",WROTE
"2011e08a-02f1-47af-8969-1b810d9a57ef","0f84ecee-a8b8-406a-9365-e0eb5d14d60a",WROTE
"10fdd4d4-7d91-48eb-aed9-8136e2794970","ba58a63d-1dc0-4901-ad3a-89ed4b471700",WROTE
"b79165be-2c49-4433-9c87-cc0b41f4d7fd","ba58a63d-1dc0-4901-ad3a-89ed4b471700",WROTE
"e2f30fe1-a2b9-4247-9331-9bc6a3a9c791","ae7a9fa1-2219-4749-9488-7b8bbd9a6b4f",WROTE
"58788acf-1649-46ec-9865-23f8d788e8f1","ae7a9fa1-2219-4749-9488-7b8bbd9a6b4f",WROTE
"50341b37-0d4a-4a08-b996-64effcad62a9","ae7a9fa1-2219-4749-9488-7b8bbd9a6b4f",WROTE
"a3e2691f-4341-4df2-a6fa-7d8818612577","ae7a9fa1-2219-4749-9488-7b8bbd9a6b4f",WROTE
"bc4f7d27-b97a-4d1c-922e-93672abb6dd6","ae7a9fa1-2219-4749-9488-7b8bbd9a6b4f",WROTE
"8f5d3b7a-bf9d-4733-944c-17b6803f473a","7655ea3d-8208-4fb9-9c5c-c80732252fe2",WROTE
"6744f2af-980d-46b6-9c06-847a90ef866e","7655ea3d-8208-4fb9-9c5c-c80732252fe2",WROTE
"b2e987b7-1216-49c5-993b-5a3b397f1c26","7655ea3d-8208-4fb9-9c5c-c80732252fe2",WROTE
"8f5d3b7a-bf9d-4733-944c-17b6803f473a","c2d42dec-de54-4897-b0d1-54dd7edbf52c",WROTE
"8f5d3b7a-bf9d-4733-944c-17b6803f473a","75da46ee-2ba4-4abd-bcc6-79db58f190fb",WROTE
"d8dd7578-d3dc-4407-a33f-7adf957fe3fc","75da46ee-2ba4-4abd-bcc6-79db58f190fb",WROTE
"b2e987b7-1216-49c5-993b-5a3b397f1c26","75da46ee-2ba4-4abd-bcc6-79db58f190fb",WROTE
"78c3311d-25d8-47c8-a471-13d19021b3ae","042153d7-7551-4de8-bcf4-12e3582d61c7",WROTE
"c96ae5aa-e82d-4455-89d8-19140e79607a","042153d7-7551-4de8-bcf4-12e3582d61c7",WROTE
"68b5c8bc-f99b-4c6a-9206-c5f63b6ba0a6","3f377a8e-7f4d-4369-b990-8f924566e390",WROTE
"d8dd7578-d3dc-4407-a33f-7adf957fe3fc","3f377a8e-7f4d-4369-b990-8f924566e390",WROTE
"b2e987b7-1216-49c5-993b-5a3b397f1c26","bbc07f19-9811-42e9-b722-c6fb10fc192f",WROTE
"8f5d3b7a-bf9d-4733-944c-17b6803f473a","bbc07f19-9811-42e9-b722-c6fb10fc192f",WROTE
"b2e987b7-1216-49c5-993b-5a3b397f1c26","24761d30-c7e5-4eb0-b1b7-bf1f4912d372",WROTE
"e2f30fe1-a2b9-4247-9331-9bc6a3a9c791","a5ca1077-310d-45cc-8f73-bcc4f624cf85",WROTE
"58788acf-1649-46ec-9865-23f8d788e8f1","a5ca1077-310d-45cc-8f73-bcc4f624cf85",WROTE
"50341b37-0d4a-4a08-b996-64effcad62a9","a5ca1077-310d-45cc-8f73-bcc4f624cf85",WROTE
"a3e2691f-4341-4df2-a6fa-7d8818612577","a5ca1077-310d-45cc-8f73-bcc4f624cf85",WROTE
"bc4f7d27-b97a-4d1c-922e-93672abb6dd6","a5ca1077-310d-45cc-8f73-bcc4f624cf85",WROTE
"68b5c8bc-f99b-4c6a-9206-c5f63b6ba0a6","c8dd68dd-868f-43c0-b7b5-f6d39a6d81a0",WROTE
"2ed23e11-7093-41c9-bc16-7a88aa84c352","7d9be466-1500-4884-b46a-9417122fc9a3",WROTE
"68b5c8bc-f99b-4c6a-9206-c5f63b6ba0a6","d9f3674f-f25c-4206-a7ca-b9b78df8a9f8",WROTE
"be35b6e9-f49b-437e-af52-14e4e6d5b13e","46a804c6-d665-4eb8-81b2-48da68d28c4c",WROTE
"8df8e4c9-55f3-478b-8b40-c8550b9900c3","46a804c6-d665-4eb8-81b2-48da68d28c4c",WROTE
"0be15b52-01a0-458b-8b29-4de3e40a882a","46a804c6-d665-4eb8-81b2-48da68d28c4c",WROTE
"c96ae5aa-e82d-4455-89d8-19140e79607a","46a804c6-d665-4eb8-81b2-48da68d28c4c",WROTE
"208c2f3f-49b3-4acc-87fd-2d68243f0073","46a804c6-d665-4eb8-81b2-48da68d28c4c",WROTE
"65a4454f-cba1-4600-bdc4-771174c52a3e","7c8954c3-b27e-4ff3-971b-bbb4bcbf42c8",WROTE
"783d4ade-65da-4fcf-a468-2cc7cac4a19e","7c8954c3-b27e-4ff3-971b-bbb4bcbf42c8",WROTE
"0460b860-26bc-468f-92ac-65e9767d10da","7c8954c3-b27e-4ff3-971b-bbb4bcbf42c8",WROTE
"8df8e4c9-55f3-478b-8b40-c8550b9900c3","7c8954c3-b27e-4ff3-971b-bbb4bcbf42c8",WROTE
"fc41d670-bff1-449d-af7d-3e86bd86fde2","7c8954c3-b27e-4ff3-971b-bbb4bcbf42c8",WROTE
"208c2f3f-49b3-4acc-87fd-2d68243f0073","5ded3e60-2e11-497a-b33f-391d00eed17d",WROTE
"e96f30f4-3f30-452c-badd-ffe6c9e54844","5ded3e60-2e11-497a-b33f-391d00eed17d",WROTE